成交时间,成交价格,价格变动,成交量,成交金额,性质
09:25:03,18.76,0.0,4664,8749664,卖盘
09:30:00,18.78,0.02,60,112657,买盘
09:30:03,18.76,-0.02,707,1327567,卖盘
09:30:06,18.77,0.01,657,1233449,中性盘
09:30:09,18.8,0.03,2706,5079091,买盘
09:30:12,18.81,0.01,1080,2029955,买盘
09:30:15,18.82,0.01,703,1323089,买盘
09:30:18,18.81,-0.01,1441,2710764,卖盘
09:30:21,18.85,0.04,771,1450247,买盘
09:30:24,18.84,-0.01,632,1189987,中性盘
09:30:27,18.85,0.01,677,1275038,买盘
09:30:30,18.85,0.0,822,1549397,买盘
09:30:33,18.88,0.03,1175,2215116,买盘
09:30:36,18.91,0.03,1063,2008005,买盘
09:30:39,18.91,0.0,706,1335157,买盘
09:30:42,18.92,0.01,1160,2195285,买盘
09:30:45,18.94,0.02,1386,2623901,买盘
09:30:48,18.94,0.0,548,1038032,卖盘
09:30:51,18.94,0.0,1403,2656741,卖盘
09:30:54,18.94,0.0,1329,2516069,买盘
09:30:57,18.95,0.01,2576,4879705,买盘
09:31:00,18.96,0.01,447,847359,买盘
09:31:03,18.96,0.0,1316,2495586,卖盘
09:31:06,18.96,0.0,677,1283757,卖盘
09:31:09,18.96,0.0,1212,2298347,卖盘
09:31:12,18.96,0.0,1659,3145433,买盘
09:31:15,18.94,-0.02,1865,3534766,卖盘
09:31:18,18.96,0.02,1198,2268140,买盘
09:31:21,18.92,-0.04,399,755438,卖盘
09:31:24,18.93,0.01,668,1264526,买盘
09:31:27,18.92,-0.01,877,1660297,卖盘
09:31:30,18.92,0.0,1563,2959398,卖盘
09:31:33,18.93,0.01,941,1781556,买盘
09:31:36,18.95,0.02,783,1483335,买盘
09:31:39,18.96,0.01,2645,5014836,买盘
09:31:42,18.97,0.01,973,1845668,买盘
09:31:45,18.98,0.01,1756,3331718,买盘
09:31:48,18.98,0.0,648,1229814,买盘
09:31:51,18.95,-0.03,988,1874572,卖盘
09:31:54,18.95,0.0,507,961921,卖盘
09:31:57,18.95,0.0,706,1339317,卖盘
09:32:00,18.96,0.01,558,1057661,买盘
09:32:03,18.96,0.0,231,437865,买盘
09:32:06,18.96,0.0,609,1154155,买盘
09:32:09,18.95,-0.01,1332,2524847,卖盘
09:32:12,18.93,-0.02,686,1299777,卖盘
09:32:15,18.94,0.01,933,1766775,买盘
09:32:18,18.93,-0.01,946,1790880,卖盘
09:32:21,18.93,0.0,498,942623,买盘
09:32:24,18.92,-0.01,448,847632,卖盘
09:32:27,18.92,0.0,176,332888,买盘
09:32:30,18.91,-0.01,353,667591,卖盘
09:32:33,18.91,0.0,485,916920,买盘
09:32:36,18.92,0.01,1335,2525295,买盘
09:32:39,18.92,0.0,1112,2104606,卖盘
09:32:42,18.93,0.01,433,819309,中性盘
09:32:45,18.94,0.01,358,677685,买盘
09:32:48,18.93,-0.01,202,382333,中性盘
09:32:51,18.93,0.0,244,461827,买盘
09:32:54,18.92,-0.01,324,613219,卖盘
09:32:57,18.93,0.01,195,369093,中性盘
09:33:00,18.92,-0.01,387,732685,卖盘
09:33:03,18.94,0.02,565,1069674,买盘
09:33:06,18.93,-0.01,1287,2435490,中性盘
09:33:09,18.94,0.01,1756,3324455,买盘
09:33:12,18.94,0.0,474,897675,卖盘
09:33:15,18.94,0.0,361,683711,卖盘
09:33:18,18.94,0.0,114,215929,买盘
09:33:21,18.93,-0.01,293,554658,卖盘
09:33:24,18.93,0.0,474,896883,买盘
09:33:27,18.93,0.0,259,490184,买盘
09:33:30,18.93,0.0,337,637899,卖盘
09:33:33,18.92,-0.01,200,378495,卖盘
09:33:36,18.93,0.01,334,631748,买盘
09:33:39,18.93,0.0,407,770338,买盘
09:33:42,18.93,0.0,312,590351,买盘
09:33:45,18.93,0.0,169,319801,买盘
09:33:48,18.93,0.0,406,768255,买盘
09:33:51,18.92,-0.01,586,1108728,卖盘
09:33:54,18.93,0.01,773,1462726,买盘
09:33:57,18.93,0.0,649,1228294,买盘
09:34:00,18.93,0.0,419,792971,买盘
09:34:03,18.94,0.01,935,1769967,买盘
09:34:06,18.93,-0.01,230,434858,卖盘
09:34:09,18.93,0.0,220,416393,买盘
09:34:12,18.92,-0.01,970,1835687,卖盘
09:34:15,18.93,0.01,154,291455,买盘
09:34:18,18.92,-0.01,130,246020,卖盘
09:34:21,18.92,0.0,533,1008479,卖盘
09:34:24,18.91,-0.01,159,300729,卖盘
09:34:27,18.91,0.0,499,943583,卖盘
09:34:30,18.9,-0.01,524,990523,卖盘
09:34:33,18.9,0.0,539,1018891,卖盘
09:34:36,18.9,0.0,512,968166,卖盘
09:34:39,18.9,0.0,722,1364696,卖盘
09:34:42,18.9,0.0,449,848769,卖盘
09:34:45,18.9,0.0,176,332550,买盘
09:34:48,18.9,0.0,252,476169,买盘
09:34:51,18.9,0.0,434,820025,买盘
09:34:54,18.9,0.0,1133,2141533,买盘
09:34:57,18.9,0.0,398,751866,卖盘
09:35:00,18.9,0.0,186,351577,卖盘
09:35:03,18.92,0.02,671,1268558,买盘
09:35:06,18.9,-0.02,226,427298,卖盘
09:35:09,18.9,0.0,341,644504,卖盘
09:35:12,18.9,0.0,223,421417,买盘
09:35:15,18.9,0.0,397,750069,买盘
09:35:18,18.89,-0.01,136,257006,卖盘
09:35:21,18.89,0.0,233,440203,卖盘
09:35:24,18.88,-0.01,40,75548,卖盘
09:35:27,18.88,0.0,248,468277,卖盘
09:35:30,18.88,0.0,348,657076,卖盘
09:35:33,18.88,0.0,210,396400,买盘
09:35:36,18.87,-0.01,390,736104,卖盘
09:35:39,18.87,0.0,622,1173351,卖盘
09:35:42,18.87,0.0,155,292477,买盘
09:35:45,18.89,0.02,3341,6308800,买盘
09:35:48,18.89,0.0,283,534662,卖盘
09:35:51,18.9,0.01,85,160576,买盘
09:35:54,18.89,-0.01,306,578014,卖盘
09:35:57,18.89,0.0,122,230494,买盘
09:36:00,18.88,-0.01,241,455008,卖盘
09:36:03,18.87,-0.01,202,381466,卖盘
09:36:06,18.87,0.0,172,324662,卖盘
09:36:09,18.87,0.0,355,669966,卖盘
09:36:12,18.88,0.01,136,256663,买盘
09:36:15,18.88,0.0,302,569952,买盘
09:36:18,18.88,0.0,94,177415,买盘
09:36:21,18.88,0.0,513,968395,买盘
09:36:24,18.88,0.0,362,683315,买盘
09:36:27,18.88,0.0,2457,4634683,买盘
09:36:30,18.88,0.0,340,641771,买盘
09:36:33,18.88,0.0,162,305846,买盘
09:36:36,18.88,0.0,371,700328,卖盘
09:36:39,18.87,-0.01,206,388877,卖盘
09:36:42,18.87,0.0,513,968444,买盘
09:36:45,18.87,0.0,131,247227,卖盘
09:36:48,18.86,-0.01,333,628399,卖盘
09:36:51,18.87,0.01,797,1504910,中性盘
09:36:54,18.87,0.0,375,707748,卖盘
09:36:57,18.88,0.01,694,1310040,买盘
09:37:00,18.88,0.0,1618,3051791,卖盘
09:37:03,18.88,0.0,1459,2754548,买盘
09:37:06,18.88,0.0,214,404025,卖盘
09:37:09,18.88,0.0,51,96276,买盘
09:37:12,18.88,0.0,268,505773,买盘
09:37:15,18.87,-0.01,288,543456,卖盘
09:37:18,18.87,0.0,234,441439,买盘
09:37:21,18.87,0.0,243,458486,买盘
09:37:24,18.86,-0.01,402,758378,卖盘
09:37:27,18.86,0.0,399,752591,卖盘
09:37:30,18.86,0.0,608,1147072,卖盘
09:37:33,18.86,0.0,1088,2051207,买盘
09:37:36,18.86,0.0,137,258416,卖盘
09:37:39,18.86,0.0,120,226358,买盘
09:37:42,18.85,-0.01,1122,2115172,卖盘
09:37:45,18.87,0.02,196,369692,买盘
09:37:48,18.87,0.0,629,1186244,买盘
09:37:51,18.86,-0.01,2009,3789781,卖盘
09:37:54,18.87,0.01,786,1482899,买盘
09:37:57,18.87,0.0,299,564061,买盘
09:38:00,18.86,-0.01,355,669606,卖盘
09:38:03,18.86,0.0,670,1263883,中性盘
09:38:06,18.86,0.0,362,682627,卖盘
09:38:09,18.86,0.0,314,592086,买盘
09:38:12,18.85,-0.01,455,857867,卖盘
09:38:15,18.85,0.0,672,1266862,卖盘
09:38:18,18.86,0.01,288,543029,买盘
09:38:21,18.86,0.0,354,667323,买盘
09:38:24,18.86,0.0,369,695617,买盘
09:38:27,18.85,-0.01,252,475020,买盘
09:38:30,18.85,0.0,263,495715,买盘
09:38:33,18.85,0.0,217,408897,买盘
09:38:36,18.84,-0.01,616,1160962,卖盘
09:38:39,18.84,0.0,340,640688,卖盘
09:38:42,18.85,0.01,223,420200,买盘
09:38:45,18.84,-0.01,373,702725,卖盘
09:38:48,18.84,0.0,107,201588,买盘
09:38:51,18.83,-0.01,221,416203,卖盘
09:38:54,18.84,0.01,201,378552,买盘
09:38:57,18.83,-0.01,131,246672,卖盘
09:39:00,18.83,0.0,116,218427,买盘
09:39:03,18.83,0.0,454,854836,买盘
09:39:06,18.83,0.0,467,879426,卖盘
09:39:09,18.83,0.0,405,762559,卖盘
09:39:12,18.82,-0.01,554,1042765,卖盘
09:39:15,18.83,0.01,158,297406,买盘
09:39:18,18.82,-0.01,626,1178142,卖盘
09:39:21,18.81,-0.01,1318,2479201,卖盘
09:39:24,18.8,-0.01,263,494518,卖盘
09:39:27,18.8,0.0,324,609181,卖盘
09:39:30,18.81,0.01,842,1583312,买盘
09:39:33,18.8,-0.01,1029,1934558,卖盘
09:39:36,18.79,-0.01,82,154145,卖盘
09:39:39,18.8,0.01,214,402162,买盘
09:39:42,18.79,-0.01,342,642648,卖盘
09:39:45,18.78,-0.01,368,691249,卖盘
09:39:48,18.79,0.01,351,659251,买盘
09:39:51,18.78,-0.01,530,995321,卖盘
09:39:54,18.78,0.0,151,283480,买盘
09:39:57,18.77,-0.01,1369,2569839,卖盘
09:40:00,18.77,0.0,490,919950,卖盘
09:40:03,18.78,0.01,1932,3628491,买盘
09:40:06,18.78,0.0,576,1081878,卖盘
09:40:09,18.79,0.01,216,405776,买盘
09:40:12,18.78,-0.01,955,1793136,卖盘
09:40:15,18.78,0.0,267,501378,买盘
09:40:18,18.79,0.01,505,948443,买盘
09:40:21,18.78,-0.01,153,287359,卖盘
09:40:24,18.78,0.0,255,479068,卖盘
09:40:27,18.8,0.02,517,971217,买盘
09:40:30,18.8,0.0,81,152216,买盘
09:40:33,18.8,0.0,353,663301,买盘
09:40:36,18.8,0.0,188,353391,买盘
09:40:39,18.8,0.0,544,1022577,买盘
09:40:42,18.79,-0.01,525,986752,卖盘
09:40:45,18.79,0.0,434,815284,卖盘
09:40:48,18.8,0.01,446,838788,卖盘
09:40:51,18.82,0.02,486,913741,买盘
09:40:54,18.8,-0.02,299,562493,卖盘
09:40:57,18.8,0.0,193,362925,卖盘
09:41:00,18.81,0.01,603,1133906,买盘
09:41:03,18.81,0.0,402,756079,买盘
09:41:06,18.81,0.0,421,791900,卖盘
09:41:09,18.82,0.01,473,889771,买盘
09:41:12,18.82,0.0,187,351798,买盘
09:41:15,18.82,0.0,398,749402,卖盘
09:41:18,18.82,0.0,754,1419715,卖盘
09:41:21,18.85,0.03,157,295778,买盘
09:41:24,18.85,0.0,624,1175468,买盘
09:41:27,18.85,0.0,267,503177,买盘
09:41:30,18.85,0.0,596,1122979,买盘
09:41:33,18.85,0.0,194,365714,卖盘
09:41:36,18.87,0.02,927,1747856,买盘
09:41:39,18.87,0.0,143,269713,买盘
09:41:42,18.87,0.0,183,345286,买盘
09:41:45,18.87,0.0,779,1469816,买盘
09:41:48,18.88,0.01,229,432114,买盘
09:41:51,18.87,-0.01,648,1222696,卖盘
09:41:54,18.88,0.01,460,868315,买盘
09:41:57,18.88,0.0,103,194438,买盘
09:42:00,18.88,0.0,323,609846,买盘
09:42:03,18.89,0.01,231,436296,买盘
09:42:06,18.88,-0.01,816,1540623,卖盘
09:42:09,18.87,-0.01,1074,2026922,卖盘
09:42:12,18.85,-0.02,6276,11830518,卖盘
09:42:15,18.85,0.0,266,501561,买盘
09:42:18,18.85,0.0,525,988903,买盘
09:42:21,18.84,-0.01,324,610724,中性盘
09:42:24,18.83,-0.01,61,114900,卖盘
09:42:27,18.83,0.0,235,442692,卖盘
09:42:30,18.83,0.0,165,310743,卖盘
09:42:33,18.82,-0.01,375,706085,卖盘
09:42:36,18.84,0.02,267,502838,买盘
09:42:39,18.83,-0.01,228,429322,买盘
09:42:42,18.83,0.0,823,1549162,卖盘
09:42:45,18.84,0.01,87,163872,买盘
09:42:48,18.83,-0.01,31,58393,卖盘
09:42:51,18.83,0.0,314,591274,卖盘
09:42:54,18.83,0.0,148,278735,卖盘
09:42:57,18.82,-0.01,508,956565,卖盘
09:43:00,18.84,0.02,218,410614,买盘
09:43:03,18.83,-0.01,674,1269410,中性盘
09:43:06,18.84,0.01,198,372898,买盘
09:43:09,18.83,-0.01,328,617646,卖盘
09:43:12,18.84,0.01,670,1261705,买盘
09:43:15,18.84,0.0,565,1064454,买盘
09:43:18,18.84,0.0,120,226077,买盘
09:43:21,18.84,0.0,289,544448,卖盘
09:43:24,18.83,-0.01,116,218539,卖盘
09:43:27,18.83,0.0,387,728729,卖盘
09:43:30,18.83,0.0,262,493464,买盘
09:43:33,18.83,0.0,225,423583,买盘
09:43:36,18.84,0.01,592,1114747,买盘
09:43:39,18.84,0.0,246,463311,买盘
09:43:42,18.84,0.0,141,265620,买盘
09:43:45,18.84,0.0,174,327768,买盘
09:43:48,18.84,0.0,126,237357,买盘
09:43:51,18.83,-0.01,178,335316,卖盘
09:43:54,18.84,0.01,227,427824,卖盘
09:43:57,18.84,0.0,217,408880,卖盘
09:44:00,18.83,-0.01,996,1876559,卖盘
09:44:03,18.84,0.01,190,357886,买盘
09:44:06,18.84,0.0,76,143156,买盘
09:44:09,18.83,-0.01,940,1770751,卖盘
09:44:12,18.83,0.0,254,478351,卖盘
09:44:15,18.83,0.0,292,549901,卖盘
09:44:18,18.84,0.01,382,719444,买盘
09:44:21,18.83,-0.01,192,361541,卖盘
09:44:24,18.83,0.0,102,192063,买盘
09:44:27,18.82,-0.01,186,350229,卖盘
09:44:30,18.82,0.0,897,1688181,卖盘
09:44:33,18.82,0.0,106,199665,卖盘
09:44:36,18.82,0.0,104,195728,买盘
09:44:39,18.81,-0.01,219,412071,卖盘
09:44:42,18.82,0.01,205,385655,买盘
09:44:45,18.82,0.0,296,556836,买盘
09:44:48,18.82,0.0,704,1324735,买盘
09:44:51,18.82,0.0,99,186381,卖盘
09:44:54,18.82,0.0,262,493126,卖盘
09:44:57,18.83,0.01,324,610020,买盘
09:45:00,18.83,0.0,174,327551,买盘
09:45:03,18.83,0.0,477,898396,买盘
09:45:06,18.82,-0.01,114,214616,卖盘
09:45:09,18.83,0.01,78,146885,买盘
09:45:12,18.83,0.0,213,400992,买盘
09:45:15,18.83,0.0,256,482011,买盘
09:45:18,18.83,0.0,231,434973,卖盘
09:45:21,18.83,0.0,967,1820840,卖盘
09:45:24,18.83,0.0,143,269239,买盘
09:45:27,18.83,0.0,88,165700,买盘
09:45:30,18.83,0.0,161,303106,买盘
09:45:33,18.82,-0.01,503,946689,卖盘
09:45:36,18.83,0.01,1229,2314192,买盘
09:45:39,18.83,0.0,332,625000,卖盘
09:45:42,18.83,0.0,273,513957,卖盘
09:45:45,18.83,0.0,34,64022,买盘
09:45:48,18.83,0.0,127,239116,买盘
09:45:51,18.83,0.0,69,129895,买盘
09:45:54,18.83,0.0,437,822292,买盘
09:45:57,18.83,0.0,193,363386,买盘
09:46:00,18.83,0.0,62,116746,卖盘
09:46:03,18.84,0.01,98,184548,买盘
09:46:06,18.83,-0.01,168,316439,卖盘
09:46:09,18.85,0.02,1850,3485391,买盘
09:46:12,18.85,0.0,240,452354,买盘
09:46:15,18.85,0.0,215,405192,买盘
09:46:18,18.85,0.0,43,81073,卖盘
09:46:21,18.85,0.0,484,912380,卖盘
09:46:24,18.86,0.01,370,697802,买盘
09:46:27,18.86,0.0,110,207513,卖盘
09:46:30,18.87,0.01,144,271671,买盘
09:46:33,18.87,0.0,133,250920,买盘
09:46:36,18.87,0.0,165,311307,买盘
09:46:39,18.87,0.0,459,866165,买盘
09:46:42,18.87,0.0,177,334020,卖盘
09:46:45,18.87,0.0,247,466220,卖盘
09:46:48,18.88,0.01,249,469950,买盘
09:46:51,18.88,0.0,344,649443,买盘
09:46:54,18.89,0.01,4867,9193825,买盘
09:46:57,18.91,0.02,709,1340185,买盘
09:47:00,18.91,0.0,222,419989,卖盘
09:47:03,18.93,0.02,951,1798992,买盘
09:47:06,18.91,-0.02,1133,2141713,中性盘
09:47:09,18.91,0.0,557,1053082,买盘
09:47:12,18.9,-0.01,449,849000,中性盘
09:47:15,18.9,0.0,2820,5332443,中性盘
09:47:18,18.89,-0.01,102,192727,买盘
09:47:21,18.89,0.0,180,339965,买盘
09:47:24,18.88,-0.01,321,606321,卖盘
09:47:27,18.88,0.0,324,611768,卖盘
09:47:30,18.89,0.01,185,349424,买盘
09:47:33,18.89,0.0,330,623293,买盘
09:47:36,18.89,0.0,156,294582,买盘
09:47:39,18.89,0.0,167,315438,买盘
09:47:42,18.89,0.0,144,271974,买盘
09:47:45,18.89,0.0,365,689480,卖盘
09:47:48,18.89,0.0,139,262559,买盘
09:47:51,18.89,0.0,168,317267,买盘
09:47:54,18.89,0.0,294,555254,买盘
09:47:57,18.89,0.0,483,912078,买盘
09:48:00,18.89,0.0,226,426741,买盘
09:48:03,18.88,-0.01,435,821301,卖盘
09:48:06,18.87,-0.01,173,326615,卖盘
09:48:09,18.89,0.02,264,498466,买盘
09:48:12,18.88,-0.01,340,642128,卖盘
09:48:15,18.88,0.0,328,619341,卖盘
09:48:18,18.88,0.0,1417,2674164,卖盘
09:48:21,18.88,0.0,221,417074,买盘
09:48:24,18.88,0.0,112,211441,买盘
09:48:27,18.87,-0.01,182,343559,卖盘
09:48:30,18.87,0.0,50,94357,卖盘
09:48:33,18.87,0.0,117,220832,卖盘
09:48:36,18.88,0.01,528,996477,买盘
09:48:39,18.88,0.0,475,896431,买盘
09:48:42,18.88,0.0,142,268075,买盘
09:48:45,18.88,0.0,94,177461,买盘
09:48:48,18.87,-0.01,38,71740,卖盘
09:48:51,18.88,0.01,325,613321,买盘
09:48:54,18.87,-0.01,78,147239,卖盘
09:48:57,18.87,0.0,541,1021207,卖盘
09:49:00,18.88,0.01,519,979730,买盘
09:49:03,18.88,0.0,135,254880,卖盘
09:49:06,18.88,0.0,429,809966,卖盘
09:49:09,18.88,0.0,258,487120,卖盘
09:49:12,18.88,0.0,17,32096,买盘
09:49:15,18.88,0.0,257,485172,买盘
09:49:18,18.88,0.0,105,198240,买盘
09:49:21,18.88,0.0,306,577763,卖盘
09:49:24,18.89,0.01,286,540058,买盘
09:49:27,18.88,-0.01,511,964956,卖盘
09:49:30,18.89,0.01,237,447681,买盘
09:49:33,18.88,-0.01,157,296457,卖盘
09:49:36,18.89,0.01,341,644089,买盘
09:49:39,18.89,0.0,63,118998,买盘
09:49:42,18.89,0.0,1201,2269426,买盘
09:49:45,18.9,0.01,88,166257,买盘
09:49:48,18.89,-0.01,98,185194,卖盘
09:49:51,18.9,0.01,44,83155,买盘
09:49:54,18.9,0.0,494,933867,买盘
09:49:57,18.9,0.0,200,377891,买盘
09:50:00,18.9,0.0,194,366792,卖盘
09:50:03,18.91,0.01,579,1094670,买盘
09:50:06,18.91,0.0,276,521910,卖盘
09:50:09,18.91,0.0,266,502958,买盘
09:50:12,18.91,0.0,279,527575,卖盘
09:50:15,18.91,0.0,394,744719,买盘
09:50:18,18.9,-0.01,411,776922,卖盘
09:50:21,18.9,0.0,334,631257,买盘
09:50:24,18.9,0.0,118,223057,买盘
09:50:27,18.91,0.01,638,1205793,买盘
09:50:30,18.9,-0.01,408,770933,卖盘
09:50:33,18.91,0.01,407,769417,买盘
09:50:36,18.89,-0.02,268,506474,卖盘
09:50:39,18.91,0.02,408,771097,买盘
09:50:42,18.9,-0.01,171,323281,卖盘
09:50:45,18.91,0.01,299,565158,买盘
09:50:48,18.9,-0.01,201,379979,卖盘
09:50:51,18.9,0.0,204,385571,卖盘
09:50:54,18.9,0.0,169,319410,买盘
09:50:57,18.9,0.0,157,296790,卖盘
09:51:00,18.9,0.0,365,689849,卖盘
09:51:03,18.9,0.0,475,897424,买盘
09:51:06,18.9,0.0,256,483837,买盘
09:51:09,18.9,0.0,100,188998,买盘
09:51:12,18.89,-0.01,188,355271,卖盘
09:51:15,18.9,0.01,529,999451,买盘
09:51:18,18.9,0.0,151,285302,买盘
09:51:21,18.9,0.0,194,366630,买盘
09:51:24,18.9,0.0,55,103936,买盘
09:51:27,18.89,-0.01,398,751873,卖盘
09:51:30,18.89,0.0,57,107673,买盘
09:51:33,18.88,-0.01,117,220925,卖盘
09:51:36,18.88,0.0,2022,3817673,卖盘
09:51:39,18.88,0.0,348,657059,卖盘
09:51:42,18.88,0.0,327,617401,卖盘
09:51:45,18.88,0.0,209,394592,卖盘
09:51:48,18.87,-0.01,28,52851,卖盘
09:51:51,18.88,0.01,114,215143,买盘
09:51:54,18.88,0.0,367,692540,买盘
09:51:57,18.88,0.0,425,802314,买盘
09:52:00,18.88,0.0,188,354970,卖盘
09:52:03,18.89,0.01,117,220916,买盘
09:52:06,18.89,0.0,123,232232,买盘
09:52:09,18.89,0.0,307,579804,买盘
09:52:12,18.89,0.0,151,285161,买盘
09:52:15,18.89,0.0,139,262475,买盘
09:52:18,18.89,0.0,161,304062,买盘
09:52:21,18.88,-0.01,107,202021,卖盘
09:52:24,18.87,-0.01,104,196310,卖盘
09:52:27,18.87,0.0,57,107597,卖盘
09:52:30,18.87,0.0,391,738232,卖盘
09:52:33,18.87,0.0,305,575678,卖盘
09:52:36,18.88,0.01,972,1833407,买盘
09:52:39,18.87,-0.01,124,233994,买盘
09:52:42,18.87,0.0,101,190580,买盘
09:52:45,18.87,0.0,224,422590,买盘
09:52:48,18.86,-0.01,124,233971,中性盘
09:52:51,18.86,0.0,150,282831,卖盘
09:52:54,18.86,0.0,351,661957,买盘
09:52:57,18.87,0.01,243,458345,买盘
09:53:00,18.87,0.0,102,192392,买盘
09:53:03,18.87,0.0,143,269745,买盘
09:53:06,18.87,0.0,71,133957,买盘
09:53:09,18.87,0.0,197,371593,买盘
09:53:12,18.87,0.0,163,307494,买盘
09:53:15,18.87,0.0,61,115105,买盘
09:53:18,18.86,-0.01,259,488559,卖盘
09:53:21,18.87,0.01,273,515026,买盘
09:53:24,18.87,0.0,73,137699,买盘
09:53:27,18.87,0.0,97,182987,买盘
09:53:30,18.86,-0.01,230,433877,卖盘
09:53:33,18.87,0.01,322,607320,买盘
09:53:36,18.86,-0.01,151,284870,卖盘
09:53:39,18.87,0.01,225,424457,买盘
09:53:42,18.87,0.0,156,294354,买盘
09:53:45,18.86,-0.01,215,405569,卖盘
09:53:48,18.87,0.01,1798,3393034,买盘
09:53:51,18.87,0.0,345,651251,卖盘
09:53:54,18.87,0.0,142,268036,卖盘
09:53:57,18.88,0.01,134,252925,买盘
09:54:00,18.87,-0.01,61,115140,卖盘
09:54:03,18.88,0.01,581,1096939,买盘
09:54:06,18.89,0.01,204,385289,买盘
09:54:09,18.89,0.0,126,237935,买盘
09:54:12,18.89,0.0,176,332448,买盘
09:54:15,18.9,0.01,644,1216528,买盘
09:54:18,18.9,0.0,71,134171,买盘
09:54:21,18.89,-0.01,96,181381,卖盘
09:54:24,18.9,0.01,346,653655,买盘
09:54:27,18.9,0.0,270,510224,买盘
09:54:30,18.89,-0.01,116,219179,卖盘
09:54:33,18.9,0.01,244,461123,买盘
09:54:36,18.89,-0.01,56,105803,卖盘
09:54:39,18.89,0.0,509,961655,卖盘
09:54:42,18.9,0.01,98,185198,买盘
09:54:45,18.91,0.01,1888,3568925,买盘
09:54:48,18.9,-0.01,100,189079,卖盘
09:54:51,18.92,0.02,285,539162,买盘
09:54:54,18.92,0.0,367,694228,买盘
09:54:57,18.92,0.0,180,340688,卖盘
09:55:00,18.92,0.0,97,183582,卖盘
09:55:03,18.93,0.01,177,335022,买盘
09:55:06,18.93,0.0,1043,1974722,买盘
09:55:09,18.94,0.01,63,119278,买盘
09:55:12,18.93,-0.01,320,606040,卖盘
09:55:15,18.94,0.01,413,781999,买盘
09:55:18,18.94,0.0,609,1153827,卖盘
09:55:21,18.95,0.01,1529,2897385,买盘
09:55:24,18.95,0.0,207,392306,卖盘
09:55:27,18.96,0.01,427,809478,买盘
09:55:30,18.96,0.0,375,710982,买盘
09:55:33,18.96,0.0,184,348869,买盘
09:55:36,18.96,0.0,118,223799,卖盘
09:55:39,18.97,0.01,449,851551,买盘
09:55:42,18.97,0.0,334,633459,买盘
09:55:45,18.97,0.0,855,1622390,买盘
09:55:48,18.97,0.0,594,1126723,买盘
09:55:51,18.96,-0.01,505,956413,卖盘
09:55:54,18.96,0.0,1488,2822310,买盘
09:55:57,18.96,0.0,208,394392,买盘
09:56:00,18.96,0.0,276,523247,买盘
09:56:03,18.96,0.0,347,657889,买盘
09:56:06,18.96,0.0,952,1804283,买盘
09:56:09,18.96,0.0,284,538366,买盘
09:56:12,18.95,-0.01,151,286225,卖盘
09:56:15,18.95,0.0,365,691930,卖盘
09:56:18,18.95,0.0,232,439708,卖盘
09:56:21,18.95,0.0,467,885070,卖盘
09:56:24,18.95,0.0,521,987347,卖盘
09:56:27,18.94,-0.01,977,1851168,卖盘
09:56:30,18.96,0.02,2274,4311083,买盘
09:56:33,18.96,0.0,1833,3477259,卖盘
09:56:36,18.97,0.01,268,508360,买盘
09:56:39,18.98,0.01,310,588150,买盘
09:56:42,18.98,0.0,271,514267,买盘
09:56:45,18.98,0.0,312,591940,买盘
09:56:48,18.97,-0.01,223,423161,中性盘
09:56:51,18.97,0.0,2472,4691319,买盘
09:56:54,18.96,-0.01,190,360411,卖盘
09:56:57,18.98,0.02,135,256096,买盘
09:57:00,18.97,-0.01,84,159353,中性盘
09:57:03,18.97,0.0,417,791287,卖盘
09:57:06,18.97,0.0,659,1250594,卖盘
09:57:09,18.97,0.0,55,104320,买盘
09:57:12,18.97,0.0,141,267447,买盘
09:57:15,18.96,-0.01,227,430436,卖盘
09:57:18,18.96,0.0,487,923752,卖盘
09:57:21,18.96,0.0,364,690188,卖盘
09:57:24,18.96,0.0,453,858971,卖盘
09:57:27,18.96,0.0,225,426593,买盘
09:57:30,18.95,-0.01,482,913470,卖盘
09:57:33,18.94,-0.01,309,585533,卖盘
09:57:36,18.94,0.0,265,501982,卖盘
09:57:39,18.94,0.0,192,363678,买盘
09:57:42,18.95,0.01,278,526727,买盘
09:57:45,18.95,0.0,165,312751,卖盘
09:57:48,18.95,0.0,238,451024,卖盘
09:57:51,18.95,0.0,207,392294,卖盘
09:57:54,18.96,0.01,155,293764,买盘
09:57:57,18.96,0.0,985,1867570,买盘
09:58:00,18.96,0.0,341,646483,卖盘
09:58:03,18.97,0.01,838,1589578,买盘
09:58:06,18.96,-0.01,219,415257,卖盘
09:58:09,19.0,0.04,9105,17288930,买盘
09:58:12,19.01,0.01,4129,7846795,买盘
09:58:15,19.0,-0.01,122,232016,卖盘
09:58:18,19.0,0.0,305,580043,卖盘
09:58:21,19.0,0.0,1785,3392547,卖盘
09:58:24,18.99,-0.01,484,919549,卖盘
09:58:27,18.99,0.0,669,1270223,买盘
09:58:30,19.0,0.01,646,1226627,买盘
09:58:33,18.99,-0.01,296,562114,中性盘
09:58:36,18.99,0.0,693,1316197,买盘
09:58:39,18.98,-0.01,720,1367269,卖盘
09:58:42,18.99,0.01,245,465131,中性盘
09:58:45,18.99,0.0,328,622836,买盘
09:58:48,18.99,0.0,674,1280030,卖盘
09:58:51,19.0,0.01,639,1213237,买盘
09:58:54,18.99,-0.01,566,1074806,卖盘
09:58:57,18.98,-0.01,1217,2310531,卖盘
